CHAVE DE ACESSO,MODELO,SÉRIE,NÚMERO,CFOP,NATUREZA DA OPERAÇÃO,DATA EMISSÃO,EVENTO MAIS RECENTE,DATA/HORA EVENTO MAIS RECENTE,CPF/CNPJ Emitente,RAZÃO SOCIAL EMITENTE,INSCRIÇÃO ESTADUAL EMITENTE,UF EMITENTE,MUNICÍPIO EMITENTE,CNPJ DESTINATÁRIO,NOME DESTINATÁRIO,UF DESTINATÁRIO,INDICADOR IE DESTINATÁRIO,DESTINO DA OPERAÇÃO,CONSUMIDOR FINAL,PRESENÇA DO COMPRADOR,VALOR NOTA FISCAL
43240110591513000178550010001589901593435130,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,158990,,SIMPLES REMESSA,2024-01-17 12:13,Autorização de Uso,2024-01-17 12:18,1.05915E+13,OSTHEON COM.IMPORT.E EXPORT.DE PROD.HOSP.LTDA,963289721,RS,PORTO ALEGRE,1.03603E+13,HOSPITAL MILITAR DE AREA DE PORTO ALEGRE,RS,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,1 - OPERAÇÃO PRESENCIAL,8875
35240114477127000100550010000119341682014103,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,11934,,6.108 VENDA MERC. ADQ. TERCEIROS,2024-01-24 10:43,Autorização de Uso,2024-01-24 10:43,1.44771E+13,LAIBO MEDICAL PRODUTOS MEDICOS E HOSPITALARES LTDA,6.33408E+11,SP,SANTOS,3.94544E+11,MINISTERIO DA SAUDE -HOSP. FED BONS,RJ,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",1416
29240105788360000113550010000367511001003700,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,36751,,VENDAS DE MERC ADQUI EOU REC DE TERCEIR,2024-01-15 10:22,Autorização de Uso,2024-01-15 10:28,05788360000113,BAHIA CESTAS LTDA,103456380,BA,SALVADOR,3.94429E+11,BASE AÉREA DE SALVADOR,BA,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,1 - OPERAÇÃO PRESENCIAL,475.9
35240103549807000176550010001603701247148068,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,160370,,Retorno de mercadoria ou bem recebido para conserto ou repar,2024-01-24 13:04,Autorização de Uso,2024-01-29 8:52,03549807000176,PADTEC S/A,2.44661E+11,SP,CAMPINAS,1.0207E+13,COMANDO DO COMANDO MILITAR DA AMAZONIA,AM,CONTRIBUINTE ISENTO,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",29461.38
43240121783698000139550000000050201758542890,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,0,5020,,Venda de Mercadoria Mesma UF,2024-01-26 12:58,Autorização de Uso,2024-01-26 12:59,2.17837E+13,VISAO DISTRIBUIDORA DE MEDICAMENTOS LTDA,963630202,RS,PORTO ALEGRE,9.5633E+12,GRUPO DE ARTILHARIA DE CAMPANHA,RS,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",116
25240108761132000148558929001803761379847297,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,892,900180376,,VENDA,2024-01-05 15:51,Autorização de Uso,2024-01-05 15:51,***.165.104-**,JOSEFA DE SOUZA ABREU,-1,PB,SAO JOAO DO RIO DO PEIXE,5.52678E+12,"MINISTERIO DO DESENVOLVIMENTO SOCIAL, FAMILIA E COMBATE A FO",DF,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,362.94
24240121172344000158550010000226611518005129,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,22661,,5102 Venda Interna Normal,2024-01-15 0:00,Autorização de Uso,2024-01-15 6:18,2.11723E+13,J NUNES DISTRIBUIDORA DE ALIMENTOS EIRELI,204169810,RN,NATAL,2.43657E+13,UNIVERSIDADE FEDERAL DO RIO GRANDE NORTE,RN,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,71.2
21240103526252000147558902430084471957013301,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,890,243008447,,DA DE PRODUCAO DO ESTABELECIMENTO,2024-01-19 10:40,Autorização de Uso,2024-01-19 9:39,***.858.493-**,JUAREZ SILVA CABRAL,-1,MA,SAO LUIS,5.52678E+12,"MINISTERIO DO DESENVOLVIMENTO E ASSISTENCIA SOCIAL, FAMILIA",AM,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,832.97
31240136933736000160550010000009641036036868,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,964,,Venda de mercadoria adquirida ou recebida de terceiros,2024-01-27 11:38,Autorização de Uso,2024-01-27 11:59,3.69337E+13,N&C COMERCIO E DISTRIBUICAO DE DESCARTAVEIS LTDA,39446830095,MG,SAO JOSE DA LAPA,1.07277E+13,IFMG/SALINAS MG - INSTITUTO FEDERAL DO NORTE DE MG,MG,CONTRIBUINTE ICMS,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,937.5
13240181243735001977550110003126831434389385,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,11,312683,,Venda produção estab.destinada a não contribuinte / Venda,2024-01-16 14:48,Autorização de Uso,2024-01-16 14:48,8.12437E+13,POSITIVO TECNOLOGIA S/A,62005901,AM,MANAUS,7.7778E+12,UNIVERSIDADE FEDERAL DO RECONCAVO DA BAHIA,BA,CONTRIBUINTE ISENTO,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,3557
51240107418552000163550070000298281013317735,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,7,29828,,VENDA,2024-01-08 12:41,Autorização de Uso,2024-01-08 11:37,07418552000163,TIGRAO AUTO POSTO EIRELI,133116166,MT,CAMPINAPOLIS,3.94544E+11,MINISTERIO DA SAUDE,MT,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,1 - OPERAÇÃO PRESENCIAL,359.01
52240119442190000125550010000002051000008053,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,205,,VENDA DE MERCADORIAS REC. DE TERCEIROS,2024-01-26 7:09,Autorização de Uso,2024-01-26 8:09,1.94422E+13,AURAMEDI FARMACEUTICA LTDA,106610333,GO,APARECIDA DE GOIANIA,3.94544E+11,MINISTERIO DA SAUDE,RS,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,1 - OPERAÇÃO PRESENCIAL,26881.2
43240115641333000177550010000138951880800008,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,13895,,Venda,2024-01-08 10:34,Autorização de Uso,2024-01-08 10:36,1.56413E+13,SERCIMAQ VENDA E ASSISTENCIA TECNICA DE MAQUINAS E MOTORES L,1090369961,RS,SANTA MARIA,9.57538E+12,BASE ADMINISTRATIVA DA GUARNICAO DE SANTA MARIA,RS,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,1 - OPERAÇÃO PRESENCIAL,20
26240144232997000180550010000001061604736206,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,106,,5102/5405/5933/ VENDA MERC. DENT. ESTADO,2024-01-15 9:42,Autorização de Uso,2024-01-15 9:42,4.4233E+13,JF CENTRO AUTOMOTIVO LTDA,100416993,PE,PETROLINA,1.08303E+13,INSTITUTO FEDERAL DO SERTAO PERNAMBUCANO / CAMPUS FLORESTA,PE,CONTRIBUINTE ISENTO,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,1 - OPERAÇÃO PRESENCIAL,207.25
24240121172344000158550010000225941518005124,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,22594,,5102 Venda Interna Normal,2024-01-09 0:00,Autorização de Uso,2024-01-09 5:44,2.11723E+13,J NUNES DISTRIBUIDORA DE ALIMENTOS EIRELI,204169810,RN,NATAL,3.94502E+11,COMANDO DA MARINHA,RN,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,370.8
21240100321961000106550010000027711281724627,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,2771,,Venda,2024-01-26 10:23,Autorização de Uso,2024-01-26 10:33,00321961000106,M SOUSA LIMA,121397777,MA,IMPERATRIZ,1.07351E+13,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO MARANH,MA,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",338
35240134028316923228550010003680821895807710,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,368082,,RETORNO DE MATERIAL DEPOSITADO EM ARMAZEM GERAL,2024-01-18 11:51,Autorização de Uso,2024-01-18 11:57,3.40283E+13,EMPRES BRASILEIRA DE CORREIOS E TELEGRAFOS,1.12389E+11,SP,CAJAMAR,3.78257E+11,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,DF,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,274.56
23240114124286000121550010000214351719667666,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,21435,,VENDA DE MERCADORIA ADQUIRIDA OU RECEBIDA DE TERCEIROS EM OP,2024-01-05 16:03,Autorização de Uso,2024-01-05 16:03,1.41243E+13,MAVI CONSTRUCOES - LTDA,65721551,CE,FORTALEZA,3.94502E+11,ESCOLA DE APRENDIZES MARINHEIROS DO CEARA,CE,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,1 - OPERAÇÃO PRESENCIAL,293.86
35240107689002001070550040009651251068643412,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,4,965125,,Outra saida merc. prest. serv. nao especificado,2024-01-30 8:24,Autorização de Uso,2024-01-30 8:25,07689002001070,EMBRAER S.A.,6.8862E+11,SP,TAUBATE,3.94429E+11,BASE AÉREA DE ANÁPOLIS - BAAN,GO,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",16577.25
11240105082751000118550030000028071961141439,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,3,2807,,VENDA MERCADORIA ADQUIRIDA/RECEBIDA DE TERCEIROS,2024-01-30 9:56,Autorização de Uso,2024-01-30 9:16,05082751000118,"DELICIA DO NORTE COMERCIO, SERVICOS E REPRESENTACAO DE PRODU",3734901,RO,PORTO VELHO,3.94429E+11,COMANDO DA AERONAUTICA.,RO,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,0 - NORMAL,1 - OPERAÇÃO PRESENCIAL,239.2
33240142498675000152558900084252611221488139,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,890,8425261,,Venda de mercadoria adquirida ou recebida de terceiros,2024-01-04 11:31,Autorização de Uso,2024-01-04 11:39,5.05003E+13,50.500.312 LEANDRO PIMENTEL CORREA DE SA,13007411,RJ,RIO DE JANEIRO,3.37811E+13,INSTITUTO DE TECNOLOGIA EM FÁRMACOS,RJ,CONTRIBUINTE ICMS,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,1 - OPERAÇÃO PRESENCIAL,600
31240119400787000107550020001382881596542602,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,2,138288,,BONIFICACAO / DOACAO/BRINDE,2024-01-29 18:30,Autorização de Uso,2024-01-29 18:30,1.94008E+13,QUIBASA QUIMICA BASICA LTDA,6.2206E+11,MG,BELO HORIZONTE,2.59445E+13,UNIVERSIDADE FEDERAL DE VICOSA,MG,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,198.6
15240105054903000179558900026000941813445058,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,890,2600094,,S,2024-01-23 14:39,Autorização de Uso,2024-01-23 15:21,***.152.402-**,ANTONIO DE PAIVA COSTA,-1,PA,OBIDOS,5.52678E+12,"MINISTERIO DO DESENVOLVIMENTO SOCIAL, FAMILIA E COMBATE A FO",DF,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,2286.39
35240134028316923228550010003682871190911646,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,368287,,RETORNO DE MATERIAL DEPOSITADO EM ARMAZEM GERAL,2024-01-22 16:08,Autorização de Uso,2024-01-22 16:26,3.40283E+13,EMPRES BRASILEIRA DE CORREIOS E TELEGRAFOS,1.12389E+11,SP,CAJAMAR,3.78257E+11,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,DF,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,274.56
35240113158576000123550010000007151038000006,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,715,,Venda de mercadoria,2024-01-12 13:42,Autorização de Uso,2024-01-12 13:56,1.31586E+13,F C NICOLAU EQUIPAMENTOS PARA LABORATÓRIO LTDA.,2.06868E+11,SP,BARUERI,3.96895E+11,"MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO",MG,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,43499.99
35240134028316923228550010003691091625593939,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,369109,,RETORNO DE MATERIAL DEPOSITADO EM ARMAZEM GERAL,2024-01-25 17:38,Autorização de Uso,2024-01-25 18:56,3.40283E+13,EMPRES BRASILEIRA DE CORREIOS E TELEGRAFOS,1.12389E+11,SP,CAJAMAR,3.78257E+11,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,DF,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,274.56
33240131343734000105550010000052751051465399,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,5275,,VENDA DE PRODUCAO DO ESTABELECIMENTO,2024-01-26 15:47,Autorização de Uso,2024-01-26 15:46,3.13437E+13,CORPO ASTRAL COMERCIAL E INDUSTRIAL LTDA,83274956,RJ,RIO DE JANEIRO,3.94544E+11,MINISTERIO DA SAUDE - HOSPITAL FEDERAL DO ANDARAI,RJ,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,"2 - OPERAÇÃO NÃO PRESENCIAL, PELA INTERNET",1840
25240108761132000148558929001845831104091314,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,892,900184583,,VENDA,2024-01-18 12:59,Autorização de Uso,2024-01-18 12:59,***.892.434-**,ALEXSANDRO BARBOSA LAURENTINO,-1,PB,MARI,5.52678E+12,"MINISTERIO DO DESENVOLVIMENTO SOCIAL, FAMILIA E COMBATE A FO",DF,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,1955
42240107200582000107550010000036381500353278,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,3638,,"Venda de mercadoria adquirida ou recebida de terceiros, ou q",2024-01-26 8:29,Autorização de Uso,2024-01-26 8:35,07200582000107,L G COMERCIAL DE MAQUINAS AGRICOLAS LTDA,254915477,SC,CHAPECO,8.82997E+12,INSTITUTO CHICO MENDES DE CONSERVACAO DA BIODIVERSIDADE,DF,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,0 - NORMAL,0 - NÃO SE APLICA,6643.48
33240134164319000506550020007285111404046887,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,2,728511,,OUTRAS SAIDAS,2024-01-17 9:23,Autorização de Uso,2024-01-17 10:05,3.41643E+13,CASA DA MOEDA DO BRASIL,82346988,RJ,RIO DE JANEIRO,3.94494E+11,MINISTERIO DA JUSTICA E SEGURANCA PUBLICA,RJ,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,13033.16
33240131673254000102550000009419131947020033,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,0,941913,,Outras Entradas,2024-01-16 8:47,Autorização de Uso,2024-01-16 8:47,3.16733E+13,LABORATORIOS B.BRAUN S.A,80103077,RJ,SAO GONCALO,9.48776E+13,UNIVERSIDADE FEDERAL DO RIO GRANDE - FURG,RS,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",726081.6
52240134274233010248550000000095681192430548,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,0,9568,,Vda Cmb/Lub.cons/usu.final estab.outra UF,2024-01-15 16:01,Autorização de Uso,2024-01-15 16:01,3.42742E+13,VIBRA ENERGIA S.A,100235549,GO,ANAPOLIS,3.94429E+11,COMANDO DA AERONAUTICA,DF,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,1 - OPERAÇÃO PRESENCIAL,11758.92
23240106628333000146550000003193591965191880,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,0,319359,,"VENDA DE PRODUCAO DO ESTABELECIMENTO, DESTINADA A NAO CONTRI",2024-01-16 10:49,Autorização de Uso,2024-01-16 11:05,06628333000146,FARMACE - INDUSTRIA QUIMICO FARMACEUTICA CEARENSE LTDA,68480075,CE,BARBALHA,3.94544E+11,HOSPITAL SERVIDORES DO ESTADO RJ,RJ,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",56100
13240132969749000138550010000025911980503676,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,2591,,Venda de mercadoria,2024-01-22 0:22,Autorização de Uso,2024-01-22 0:22,3.29697E+13,R G XAVIER GUIMARAES LTDA,54080185,AM,MANAUS,9.58025E+12,CENTRO DE EMBARCACOES DO COMANDO MILITAR DA AMAZONIA,AM,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",3682.9
26240100323090000151550010000778311445412925,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,77831,,REMES MAT PREST SERV,2024-01-12 12:03,Autorização de Uso,2024-01-16 15:25,00323090000151,SOLL -SERVICOS OBRAS E LOCACOES LTDA,23874090,PE,OLINDA,3.94544E+11,MINISTERIO DA SAUDE DISTRITO SANITARIO ESPECIAL INDIGENA PE,PE,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",586.3
43240112889035000102550010003280411514625164,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,328041,,"VENDA DE MERCADORIA ADQ OU RECEB DE TERC, DEST A NAO CONTRIB",2024-01-16 9:22,Autorização de Uso,2024-01-16 9:22,1.2889E+13,INOVAMED HOSPITALAR LTDA,390157570,RS,ERECHIM,3.94544E+11,MINISTERIO DA SAUDE DISTRITO SANITARIO ESPECIAL INDIGENA PE,PE,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",2743.2
